date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:56:54	442685/442685	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:50%20GMT	https://www.trendyol.com/sr?mid=140957	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr0254.html	(from https://www.trendyol.com/)
00:56:54	457854/457854	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:50%20GMT	https://www.trendyol.com/sr?mid=104723&lpd=30	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sre8cd.html	(from https://www.trendyol.com/)
00:56:55	918993/918993	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:51%20GMT	https://www.trendyol.com/sr?wc=63%2C1358%2C104647%2C104649%2C109051%2C1105%2C104646%2C105549%2C109044%2C1171%2C1176&bu=100152%2C57&prc=0-300&sst=BEST_SELLER	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srac09.html	(from https://www.trendyol.com/)
00:56:56	840280/840280	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:52%20GMT	https://www.trendyol.com/sr?rc=407%2C408&bu=100093%2C100094%2C100095&sst=BEST_SELLER	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srcd56.html	(from https://www.trendyol.com/)
00:56:56	503385/503385	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:52%20GMT	https://www.trendyol.com/sr?mid=63&os=1	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr4dbf.html	(from https://www.trendyol.com/)
00:56:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jul%202024%2020:55:52%20GMT	https://www.trendyol.com/22-ayar-bilezik-y-s3301	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/22-ayar-bilezik-y-s3301	(from https://www.trendyol.com/)
00:56:57	468564/468564	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:53%20GMT	https://www.trendyol.com/22-ayar-bilezik-x-c1017-a78-v1474	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/22-ayar-bilezik-x-c1017-a78-v1474.html	(from https://www.trendyol.com/)
00:56:58	651987/651987	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:53%20GMT	https://www.trendyol.com/akilli-saat-x-c1240	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/akilli-saat-x-c1240.html	(from https://www.trendyol.com/)
00:56:58	697561/697561	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:54%20GMT	https://www.trendyol.com/bluetooth-kulaklik-x-c108626	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/bluetooth-kulaklik-x-c108626.html	(from https://www.trendyol.com/)
00:56:59	839490/839490	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:55%20GMT	https://www.trendyol.com/telefon-x-c104025	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/telefon-x-c104025.html	(from https://www.trendyol.com/)
00:57:00	526437/526437	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:55%20GMT	https://www.trendyol.com/elektrikli-scooter-x-c110353	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/elektrikli-scooter-x-c110353.html	(from https://www.trendyol.com/)
00:57:00	578422/578422	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:56%20GMT	https://www.trendyol.com/laptop-x-c103108	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/laptop-x-c103108.html	(from https://www.trendyol.com/)
00:57:01	537643/537643	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:56%20GMT	https://www.trendyol.com/robot-supurge-x-c109453	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/robot-supurge-x-c109453.html	(from https://www.trendyol.com/)
00:57:01	553321/553321	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:56%20GMT	https://www.trendyol.com/bisiklet-x-c104580	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/bisiklet-x-c104580.html	(from https://www.trendyol.com/)
00:57:01	508209/508209	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:57%20GMT	https://www.trendyol.com/camasir-makinesi-x-c103625	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/camasir-makinesi-x-c103625.html	(from https://www.trendyol.com/)
00:57:02	413248/413248	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:57%20GMT	https://www.trendyol.com/iphone-xr-y-s7731	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/iphone-xr-y-s7731.html	(from https://www.trendyol.com/)
00:57:02	759284/759284	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:58%20GMT	https://www.trendyol.com/abiye-elbise-x-c55	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/abiye-elbise-x-c55.html	(from https://www.trendyol.com/)
00:57:02	538776/538776	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:58%20GMT	https://www.trendyol.com/tablet-x-c103665	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/tablet-x-c103665.html	(from https://www.trendyol.com/)
00:57:03	797653/797653	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:59%20GMT	https://www.trendyol.com/erkek-mont-x-g2-c118	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/erkek-mont-x-g2-c118.html	(from https://www.trendyol.com/)
00:57:04	370452/370452	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:59%20GMT	https://www.trendyol.com/xiaomi-redmi-note-8-y-s6967	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/xiaomi-redmi-note-8-y-s6967.html	(from https://www.trendyol.com/)
00:57:04	1031306/1031306	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:00%20GMT	https://www.trendyol.com/spor-ayakkabi-x-c109	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/spor-ayakkabi-x-c109.html	(from https://www.trendyol.com/)
00:57:05	684794/684794	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:00%20GMT	https://www.trendyol.com/calisma-masasi-x-c104497	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/calisma-masasi-x-c104497.html	(from https://www.trendyol.com/)
00:57:05	735935/735935	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:01%20GMT	https://www.trendyol.com/kulaklik-x-c92	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/kulaklik-x-c92.html	(from https://www.trendyol.com/)
00:57:05	514439/514439	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:01%20GMT	https://www.trendyol.com/buzdolabi-x-c103623	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/buzdolabi-x-c103623.html	(from https://www.trendyol.com/)
00:57:06	588746/588746	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:01%20GMT	https://www.trendyol.com/protein-tozu-x-c104165	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/protein-tozu-x-c104165.html	(from https://www.trendyol.com/)
00:57:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jul%202024%2020:56:02%20GMT	https://www.trendyol.com/blazer-ceket-y-s3710	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/blazer-ceket-y-s3710	(from https://www.trendyol.com/)
00:57:07	667824/667824	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:02%20GMT	https://www.trendyol.com/blazer-ceket-x-c150566	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/blazer-ceket-x-c150566.html	(from https://www.trendyol.com/)
00:57:07	637568/637568	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:03%20GMT	https://www.trendyol.com/penti-x-b125	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/penti-x-b125.html	(from https://www.trendyol.com/)
00:57:07	553476/553476	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:03%20GMT	https://www.trendyol.com/mango-x-b41	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/mango-x-b41.html	(from https://www.trendyol.com/)
00:57:08	515024/515024	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:03%20GMT	https://www.trendyol.com/vivense-x-b106268	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/vivense-x-b106268.html	(from https://www.trendyol.com/)
00:57:08	460755/460755	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:04%20GMT	https://www.trendyol.com/watsons-x-b862	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/watsons-x-b862.html	(from https://www.trendyol.com/)
00:57:09	589696/589696	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:04%20GMT	https://www.trendyol.com/english-home-x-b108306	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/english-home-x-b108306.html	(from https://www.trendyol.com/)
00:57:09	540883/540883	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:05%20GMT	https://www.trendyol.com/bershka-x-b486	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/bershka-x-b486.html	(from https://www.trendyol.com/)
00:57:10	545781/545781	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:06%20GMT	https://www.trendyol.com/stradivarius-x-b147	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/stradivarius-x-b147.html	(from https://www.trendyol.com/)
00:57:11	557842/557842	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:07%20GMT	https://www.trendyol.com/the-north-face-x-b768	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/the-north-face-x-b768.html	(from https://www.trendyol.com/)
00:57:12	398675/398675	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:08%20GMT	https://www.trendyol.com/beymen-x-b1227	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/beymen-x-b1227.html	(from https://www.trendyol.com/)
00:57:13	551207/551207	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:08%20GMT	https://www.trendyol.com/columbia-x-b156	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/columbia-x-b156.html	(from https://www.trendyol.com/)
00:57:13	539123/539123	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:09%20GMT	https://www.trendyol.com/samsung-x-b794	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/samsung-x-b794.html	(from https://www.trendyol.com/)
00:57:14	594862/594862	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:10%20GMT	https://www.trendyol.com/lumberjack-x-b318	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/lumberjack-x-b318.html	(from https://www.trendyol.com/)
00:57:15	593097/593097	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:10%20GMT	https://www.trendyol.com/puma-x-b160	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/puma-x-b160.html	(from https://www.trendyol.com/)
00:57:15	462869/462869	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:11%20GMT	https://www.trendyol.com/mudo-x-b137	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/mudo-x-b137.html	(from https://www.trendyol.com/)
00:57:15	538101/538101	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:11%20GMT	https://www.trendyol.com/derimod-x-b131	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/derimod-x-b131.html	(from https://www.trendyol.com/)
00:57:16	514846/514846	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:11%20GMT	https://www.trendyol.com/apple-x-b101470	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/apple-x-b101470.html	(from https://www.trendyol.com/)
00:57:16	534841/534841	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:12%20GMT	https://www.trendyol.com/new-balance-x-b128	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/new-balance-x-b128.html	(from https://www.trendyol.com/)
00:57:17	498250/498250	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:12%20GMT	https://www.trendyol.com/huawei-x-b103505	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/huawei-x-b103505.html	(from https://www.trendyol.com/)
00:57:17	566285/566285	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:13%20GMT	https://www.trendyol.com/xiaomi-x-b101939	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/xiaomi-x-b101939.html	(from https://www.trendyol.com/)
00:57:18	457291/457291	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:13%20GMT	https://www.trendyol.com/oppo-x-b109251	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/oppo-x-b109251.html	(from https://www.trendyol.com/)
00:57:18	545438/545438	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:14%20GMT	https://www.trendyol.com/monster-laptop-x-b105536-c103108	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/monster-laptop-x-b105536-c103108.html	(from https://www.trendyol.com/)
00:57:19	516224/516224	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:14%20GMT	https://www.trendyol.com/birkenstock-x-b144	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/birkenstock-x-b144.html	(from https://www.trendyol.com/)
00:57:19	509541/509541	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:15%20GMT	https://www.trendyol.com/arcelik-x-b626	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/arcelik-x-b626.html	(from https://www.trendyol.com/)
00:57:19	504801/504801	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:15%20GMT	https://www.trendyol.com/dyson-x-b102989	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/dyson-x-b102989.html	(from https://www.trendyol.com/)
00:57:20	635333/635333	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:16%20GMT	https://www.trendyol.com/adidas-x-b33	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/adidas-x-b33.html	(from https://www.trendyol.com/)
00:57:20	588864/588864	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:16%20GMT	https://www.trendyol.com/nike-x-b44	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/nike-x-b44.html	(from https://www.trendyol.com/)
00:57:21	559875/559875	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:16%20GMT	https://www.trendyol.com/skechers-x-b658	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/skechers-x-b658.html	(from https://www.trendyol.com/)
00:57:21	591722/591722	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:17%20GMT	https://www.trendyol.com/lacoste-x-b138	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/lacoste-x-b138.html	(from https://www.trendyol.com/)
00:57:22	541898/541898	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:17%20GMT	https://www.trendyol.com/avva-x-b257	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/avva-x-b257.html	(from https://www.trendyol.com/)
00:57:22	571873/571873	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:18%20GMT	https://www.trendyol.com/under-armour-x-b104189	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/under-armour-x-b104189.html	(from https://www.trendyol.com/)
00:57:23	528390/528390	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:18%20GMT	https://www.trendyol.com/madame-coco-x-b52	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/madame-coco-x-b52.html	(from https://www.trendyol.com/)
00:57:23	507534/507534	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:19%20GMT	https://www.trendyol.com/pull-bear-x-b592	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/pull-bear-x-b592.html	(from https://www.trendyol.com/)
00:57:23	627904/627904	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:19%20GMT	https://www.trendyol.com/koton-x-b38	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/koton-x-b38.html	(from https://www.trendyol.com/)
00:57:24	644769/644769	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:20%20GMT	https://www.trendyol.com/defacto-x-b37	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/defacto-x-b37.html	(from https://www.trendyol.com/)
00:57:25	617926/617926	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:20%20GMT	https://www.trendyol.com/mavi-x-b43	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/mavi-x-b43.html	(from https://www.trendyol.com/)
00:57:25	684524/684524	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:21%20GMT	https://www.trendyol.com/pierre-cardin-x-b122	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/pierre-cardin-x-b122.html	(from https://www.trendyol.com/)
00:57:26	633263/633263	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:21%20GMT	https://www.trendyol.com/tchibo-x-b993	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/tchibo-x-b993.html	(from https://www.trendyol.com/)
00:57:26	545364/545364	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:22%20GMT	https://www.trendyol.com/farmasi-x-b102841	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/farmasi-x-b102841.html	(from https://www.trendyol.com/)
00:57:27	553782/553782	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:22%20GMT	https://www.trendyol.com/helly-hansen-x-b103495	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/helly-hansen-x-b103495.html	(from https://www.trendyol.com/)
00:57:27	560282/560282	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:23%20GMT	https://www.trendyol.com/network-x-b149	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/network-x-b149.html	(from https://www.trendyol.com/)
00:57:28	540322/540322	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:24%20GMT	https://www.trendyol.com/bosch-x-b786	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/bosch-x-b786.html	(from https://www.trendyol.com/)
00:57:28	603487/603487	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:24%20GMT	https://www.trendyol.com/karaca-x-b325	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/karaca-x-b325.html	(from https://www.trendyol.com/)
00:57:29	552299/552299	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:25%20GMT	https://www.trendyol.com/kigili-x-b234	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/kigili-x-b234.html	(from https://www.trendyol.com/)
00:57:29	514558/514558	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:25%20GMT	https://www.trendyol.com/migros-x-b108894	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/migros-x-b108894.html	(from https://www.trendyol.com/)
00:57:30	470908/470908	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:26%20GMT	https://www.trendyol.com/cat-x-b195	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/cat-x-b195.html	(from https://www.trendyol.com/)
00:57:30	558475/558475	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:26%20GMT	https://www.trendyol.com/apple-cep-telefonu-x-b101470-c103498	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/apple-cep-telefonu-x-b101470-c103498.html	(from https://www.trendyol.com/)
00:57:31	538618/538618	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:56:27%20GMT	https://www.trendyol.com/samsung-cep-telefonu-x-b794-c103498	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/samsung-cep-telefonu-x-b794-c103498.html	(from https://www.trendyol.com/)
